task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
5	b2/fb2fdf	68259	TRIM (DEN0292_Aviti_Severe)	COMPLETED	0	2025-03-28 17:10:57.009	18m 12s	18m 11s	232.9%	1.3 GB	36.7 GB	5.1 GB	4.5 GB
37	6f/169a62	90485	TRIM (DEN0242_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:15:56.922	14m 40s	14m 39s	228.8%	1.3 GB	36.7 GB	3.9 GB	3.5 GB
55	ff/42ec7b	129961	TRIM (IGIB1130746708n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:24:13.706	6m 33s	6m 33s	234.5%	1.3 GB	36.7 GB	1.4 GB	1.1 GB
16	8a/249ce1	116525	TRIM (IGIB1130398710n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:21:45.222	12m 27s	12m 27s	248.9%	1.3 GB	36.7 GB	2.8 GB	2.2 GB
135	b4/f88dfb	99721	TRIM (DEN0137_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 17:17:58.123	16m 29s	16m 29s	231.6%	1.3 GB	36.7 GB	3.3 GB	2.8 GB
58	cb/628f89	96573	TRIM (DEN0173_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 17:17:17.667	17m 29s	17m 29s	247.4%	1.3 GB	36.7 GB	5.4 GB	3.3 GB
47	2b/ced3f4	162617	TRIM (DEN0189_Aviti_Severe)	COMPLETED	0	2025-03-28 17:30:47.154	6m 32s	6m 32s	239.4%	1.3 GB	36.7 GB	2.1 GB	1.8 GB
32	15/e909d1	176646	TRIM (IGIB1130746713n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:34:27.034	5m 37s	5m 37s	235.1%	1.3 GB	36.7 GB	1.2 GB	994.1 MB
46	51/1cb6af	116293	TRIM (DEN0126_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 17:21:42.852	19m 18s	19m 18s	230.2%	1.3 GB	36.7 GB	3.8 GB	3.3 GB
81	f7/86efa6	149698	TRIM (DEN0179_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:28:19.097	15m 27s	15m 27s	231.2%	1.3 GB	36.7 GB	4.1 GB	3.7 GB
72	3a/e2e83b	111677	TRIM (DEN0287_Aviti_Severe)	COMPLETED	0	2025-03-28 17:20:40.783	23m 41s	23m 40s	230.6%	1.3 GB	36.7 GB	6.5 GB	5.9 GB
105	ff/ebc9f8	178660	TRIM (DEN0090_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 17:34:46.561	10m 33s	10m 33s	230.7%	1.3 GB	36.7 GB	2.1 GB	1.8 GB
66	f6/91e9de	175218	TRIM (DEN0083_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:34:12.697	11m 45s	11m 45s	232.6%	1.3 GB	36.7 GB	3.5 GB	3.1 GB
117	31/ec76c3	191428	TRIM (IGIB1130407799n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:37:19.217	8m 51s	8m 51s	238.9%	1.3 GB	36.7 GB	1.9 GB	1.5 GB
115	2f/3da39b	121145	TRIM (DEN0271_Aviti_Severe)	COMPLETED	0	2025-03-28 17:22:28.750	23m 57s	23m 57s	230.9%	1.3 GB	36.8 GB	6.5 GB	5.8 GB
76	a1/b3db6f	153773	TRIM (DEN0121_Aviti_Severe)	COMPLETED	0	2025-03-28 17:29:08.664	17m 42s	17m 41s	234.5%	1.3 GB	36.7 GB	5.2 GB	4.4 GB
106	47/b689ca	206865	TRIM (IGIB1130733000n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:41:00.986	6m 57s	6m 57s	240.9%	1.3 GB	36.7 GB	1.5 GB	1.2 GB
23	d8/4753aa	161142	TRIM (DEN0108_Aviti_Severe)	COMPLETED	0	2025-03-28 17:30:36.670	19m 25s	19m 24s	231.7%	1.3 GB	36.7 GB	5.2 GB	4.8 GB
85	fa/7d95be	224746	TRIM (DEN0170_Aviti_Severe)	COMPLETED	0	2025-03-28 17:45:19.517	6m 12s	6m 11s	243.1%	1.3 GB	36.7 GB	2.2 GB	1.7 GB
96	a8/194c51	203227	TRIM (DEN0035_Aviti_Severe)	COMPLETED	0	2025-03-28 17:40:03.813	11m 57s	11m 57s	235.9%	1.3 GB	36.8 GB	3.6 GB	3.1 GB
87	7a/274980	227975	TRIM (DEN0251_Nextseq_Severe)	COMPLETED	0	2025-03-28 17:45:58.019	6m 54s	6m 54s	231.5%	1.3 GB	36.7 GB	1.4 GB	1.2 GB
92	bb/235e36	231399	TRIM (DEN0048_Aviti_Severe)	COMPLETED	0	2025-03-28 17:46:26.007	8m 5s	8m 5s	236.7%	1.3 GB	36.8 GB	2.4 GB	2 GB
110	35/7df09f	241418	TRIM (DEN0264_Nextseq_Severe)	COMPLETED	0	2025-03-28 17:47:57.781	6m 49s	6m 49s	230.3%	1.3 GB	36.7 GB	1.3 GB	1.1 GB
88	64/c6d11f	229695	TRIM (IGIB11305135728n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:46:10.440	9m 6s	9m 6s	242.7%	1.3 GB	36.7 GB	2 GB	1.6 GB
82	1c/068121	217788	TRIM (IGIB1130398948n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:43:46.439	13m 51s	13m 51s	232.7%	1.3 GB	36.7 GB	2.8 GB	2.4 GB
113	bb/478291	220510	TRIM (DEN0001_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:44:21.401	13m 17s	13m 16s	237.1%	1.3 GB	36.7 GB	4 GB	3.5 GB
114	34/2246e2	234218	TRIM (DEN0107_Aviti_Severe)	COMPLETED	0	2025-03-28 17:46:50.220	15m 2s	15m 2s	235.8%	1.3 GB	36.7 GB	4.5 GB	3.8 GB
116	f8/681551	266740	TRIM (DEN0171_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:52:01.239	10m 39s	10m 39s	231.2%	1.3 GB	36.5 GB	3 GB	2.7 GB
137	fd/140049	14979	TRIM (DEN0084_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:54:46.778	8m 16s	8m 15s	239.8%	1.3 GB	36.7 GB	2.6 GB	2.2 GB
120	4f/69e8e3	2764	TRIM (DEN0258_Nextseq_Severe)	COMPLETED	0	2025-03-28 17:52:51.891	10m 54s	10m 54s	233.9%	1.3 GB	36.7 GB	2.3 GB	1.9 GB
111	fb/43c1d6	253750	TRIM (DEN0049_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:50:01.455	16m 10s	16m 10s	235.3%	1.3 GB	36.6 GB	4.9 GB	4.1 GB
130	3b/41fa3b	18202	TRIM (IGIB1130738517n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:55:16.473	11m 32s	11m 32s	244.3%	1.3 GB	36.7 GB	2.6 GB	2 GB
138	d7/810694	30715	TRIM (DEN0069_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 17:57:37.942	9m 23s	9m 23s	229.3%	1.3 GB	36.7 GB	1.8 GB	1.6 GB
133	ba/9670dd	30719	TRIM (IGIB1130739961n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:57:37.961	9m 45s	9m 44s	239.4%	1.3 GB	36.7 GB	2.1 GB	1.7 GB
121	17/1df423	13019	TRIM (IGIB1130739946n_Nextseq_Negative)	COMPLETED	0	2025-03-28 17:54:30.908	15m 26s	15m 25s	236.6%	1.3 GB	36.7 GB	3.1 GB	2.7 GB
112	3d/fd18b0	263209	TRIM (DEN0270_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 17:51:31.237	19m 30s	19m 29s	232.2%	1.3 GB	36.5 GB	5.2 GB	4.8 GB
134	84/1affeb	54854	TRIM (DEN0288_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 18:01:52.561	9m 9s	9m 9s	232.3%	1.3 GB	36.7 GB	2.6 GB	2.4 GB
147	a9/62adbb	61494	TRIM (IGIB11301144292n_Nextseq_Negative)	COMPLETED	0	2025-03-28 18:03:02.496	9m 11s	9m 11s	237.0%	1.3 GB	36.7 GB	1.9 GB	1.6 GB
141	cc/2ad3f8	77190	TRIM (DEN0232_Aviti_Severe)	COMPLETED	0	2025-03-28 18:06:11.268	9m 4s	9m 4s	235.8%	1.3 GB	36.7 GB	2.7 GB	2.3 GB
178	98/16156d	132340	FASTQC_POST (DEN0168_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:15:15.406	1m 33s	1m 33s	101.0%	353.2 MB	3.9 GB	1.1 GB	4 MB
154	a1/833687	106119	TRIM (IGIB1130883477n_Nextseq_Negative)	COMPLETED	0	2025-03-28 18:11:00.788	6m 3s	6m 2s	234.9%	1.3 GB	36.7 GB	1.3 GB	1 GB
128	98/fb903b	59207	TRIM (IGIB11301155721n_Nextseq_Negative)	COMPLETED	0	2025-03-28 18:02:40.732	15m 43s	15m 43s	234.5%	1.3 GB	36.7 GB	3.2 GB	2.8 GB
148	c4/285e0d	82482	TRIM (DEN0123_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 18:07:01.181	12m 6s	12m 6s	245.0%	1.3 GB	36.7 GB	3.2 GB	2.1 GB
176	8b/033723	132335	FASTQC_POST (DEN0278_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:15:15.363	3m 57s	3m 57s	100.9%	371.8 MB	3.8 GB	2.8 GB	4 MB
175	2f/56cd0c	132331	FASTQC_POST (DEN0247_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:15:15.357	3m 57s	3m 57s	100.9%	384.2 MB	4 GB	2.9 GB	4 MB
149	71/56138c	84774	TRIM (IGIB1130721728n_Nextseq_Negative)	COMPLETED	0	2025-03-28 18:07:22.759	13m 10s	13m 10s	238.6%	1.3 GB	36.7 GB	2.7 GB	2.3 GB
184	17/8442f1	159441	FASTQC_POST (IGIB11301147582n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:18:23.576	2m 19s	2m 19s	101.4%	349.1 MB	4 GB	1 GB	3.8 MB
177	d6/575f9e	132349	FASTQC_POST (DEN0243_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:15:15.400	5m 49s	5m 48s	100.2%	350.5 MB	3.8 GB	4 GB	4 MB
193	56/404876	171000	FASTQC_POST (DEN0189_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:19:12.236	2m 22s	2m 21s	100.2%	342 MB	3.8 GB	1.7 GB	3.9 MB
189	75/bab55a	168992	FASTQC_POST (IGIB1130746708n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:19:07.520	2m 38s	2m 37s	101.1%	379.2 MB	3.9 GB	1.1 GB	3.8 MB
179	2e/9a7f97	145411	FASTQC_POST (DEN0160_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:16:48.148	5m 9s	5m 8s	100.0%	347.6 MB	3.6 GB	2.3 GB	3.7 MB
181	1e/b6f123	147344	FASTQC_POST (DEN0235_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:17:03.505	5m 24s	5m 23s	100.5%	372.2 MB	3.9 GB	3.9 GB	4 MB
194	f7/4e2386	189365	FASTQC_POST (IGIB1130746713n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:20:32.639	2m 9s	2m 8s	99.2%	345.8 MB	4 GB	969 MB	3.8 MB
155	60/6f58e3	106353	TRIM (DEN0100_Aviti_Severe)	COMPLETED	0	2025-03-28 18:11:01.870	11m 49s	11m 49s	232.4%	1.3 GB	36.7 GB	3.2 GB	2.9 GB
156	f5/fe1388	114920	TRIM (DEN0344_Nextseq_Non-Severe)	COMPLETED	0	2025-03-28 18:12:13.282	10m 40s	10m 39s	249.0%	1.3 GB	36.7 GB	3.2 GB	2 GB
183	cf/f4c15a	147350	FASTQC_POST (DEN0012_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:17:03.540	5m 54s	5m 53s	99.9%	351.1 MB	3.9 GB	4.2 GB	4 MB
180	b8/ea9bf3	147340	FASTQC_POST (DEN0280_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:17:03.476	5m 59s	5m 58s	100.2%	385.3 MB	3.9 GB	4 GB	4 MB
131	86/f64003	65568	TRIM (DEN0010_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 18:03:46.301	19m 26s	19m 26s	231.8%	1.3 GB	36.7 GB	5.4 GB	4.7 GB
190	6b/ee3e84	168996	FASTQC_POST (IGIB1130398710n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:19:07.527	5m 9s	5m 8s	98.2%	344.2 MB	3.7 GB	2.1 GB	3.8 MB
185	20/f88ec4	159445	FASTQC_POST (IGIB1130409267n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:18:23.602	6m 2s	6m 1s	98.8%	364.8 MB	3.8 GB	2.7 GB	3.7 MB
188	16/1622d0	168986	FASTQC_POST (DEN0242_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:19:07.488	5m 19s	5m 18s	98.2%	369.9 MB	3.9 GB	3.5 GB	4 MB
198	09/2f4e33	193320	FASTQC_POST (DEN0090_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:20:42.676	3m 51s	3m 50s	98.5%	364.5 MB	3.8 GB	1.8 GB	3.6 MB
153	ff/1a5fed	99124	TRIM (DEN0128_Aviti_Severe)	COMPLETED	0	2025-03-28 18:09:56.522	15m	15m	230.0%	1.3 GB	36.7 GB	4.1 GB	3.7 GB
186	6f/a35a38	159450	FASTQC_POST (DEN0026_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:18:23.615	6m 36s	6m 35s	98.2%	346.5 MB	3.8 GB	4.5 GB	4 MB
182	35/41e703	147348	FASTQC_POST (DEN0294_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:17:03.521	8m 8s	8m 7s	98.5%	344.4 MB	3.8 GB	5.2 GB	4 MB
187	2e/09c764	159457	FASTQC_POST (DEN0292_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:18:23.668	6m 48s	6m 47s	97.7%	340 MB	3.8 GB	4.5 GB	4 MB
200	62/e45004	206404	FASTQC_POST (IGIB1130407799n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:21:33.809	3m 39s	3m 38s	96.4%	343.7 MB	3.9 GB	1.5 GB	3.8 MB
191	c3/c05eea	169005	FASTQC_POST (DEN0137_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:19:07.548	6m 7s	6m 6s	97.3%	342.2 MB	3.8 GB	2.7 GB	3.6 MB
203	92/79a696	219947	FASTQC_POST (IGIB1130733000n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:22:27.110	2m 52s	2m 51s	96.2%	371.8 MB	3.9 GB	1.2 GB	3.8 MB
199	98/df457b	198944	FASTQC_POST (DEN0083_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:21:04.180	4m 23s	4m 22s	97.0%	343.1 MB	3.6 GB	3 GB	4 MB
205	14/7b1875	226301	FASTQC_POST (DEN0170_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:50.831	2m 37s	2m 36s	95.6%	342.2 MB	3.8 GB	1.7 GB	4 MB
209	eb/89ca8a	227423	FASTQC_POST (DEN0264_Nextseq_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:52.939	2m 58s	2m 57s	95.3%	386.8 MB	3.8 GB	1.1 GB	3.8 MB
207	08/b7a128	226305	FASTQC_POST (DEN0251_Nextseq_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:50.875	3m 1s	3m	95.3%	373.2 MB	3.8 GB	1.2 GB	3.8 MB
208	51/c9ac84	226395	FASTQC_POST (DEN0048_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:50.966	3m 7s	3m 7s	95.2%	344.4 MB	3.7 GB	2 GB	4 MB
196	67/d89a67	189374	FASTQC_POST (DEN0179_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:20:32.699	5m 35s	5m 34s	97.1%	344.5 MB	3.7 GB	3.7 GB	4 MB
215	e1/c12e7e	237332	FASTQC_POST (DEN0084_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:23:12.228	3m 19s	3m 19s	96.3%	343.7 MB	3.9 GB	2.2 GB	4 MB
210	80/45259d	227430	FASTQC_POST (IGIB11305135728n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:22:52.994	3m 54s	3m 54s	96.7%	347.3 MB	3.9 GB	1.5 GB	3.8 MB
214	0b/333d05	232898	FASTQC_POST (DEN0171_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:23:02.164	4m 10s	4m 9s	97.7%	373.9 MB	3.9 GB	2.7 GB	4 MB
226	14/68507e	5754	FASTQC_POST (IGIB1130883477n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:24:56.687	2m 32s	2m 32s	98.7%	383.3 MB	3.9 GB	1 GB	3.8 MB
206	34/e7cf83	226306	FASTQC_POST (DEN0035_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:50.867	4m 42s	4m 41s	97.2%	343.4 MB	3.6 GB	3 GB	4 MB
146	b1/348e20	80735	TRIM (DEN0284_Aviti_Non-Severe)	COMPLETED	0	2025-03-28 18:06:48.598	20m 47s	20m 47s	231.2%	1.3 GB	36.7 GB	5.8 GB	5.2 GB
195	d6/5c0f11	189366	FASTQC_POST (DEN0126_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:20:32.654	7m 24s	7m 23s	97.3%	345 MB	3.7 GB	3.2 GB	3.7 MB
219	6c/28ad0a	260508	FASTQC_POST (DEN0069_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:24:16.321	3m 41s	3m 40s	97.6%	346.5 MB	3.9 GB	1.6 GB	3.8 MB
212	f9/ecc0a3	227497	FASTQC_POST (DEN0001_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:53.027	5m 7s	5m 7s	97.0%	349.2 MB	3.9 GB	3.4 GB	4 MB
216	2f/b9ebed	237336	FASTQC_POST (DEN0258_Nextseq_Severe_postTrim)	COMPLETED	0	2025-03-28 18:23:12.276	4m 50s	4m 49s	96.9%	345.3 MB	3.8 GB	1.8 GB	3.8 MB
211	67/18758e	227434	FASTQC_POST (IGIB1130398948n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:22:53.012	5m 17s	5m 16s	97.3%	341.1 MB	3.8 GB	2.3 GB	3.6 MB
220	ac/74cdeb	263617	FASTQC_POST (IGIB1130739961n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:24:25.406	3m 57s	3m 56s	98.5%	373.6 MB	3.8 GB	1.7 GB	3.8 MB
225	d0/13fc36	5710	FASTQC_POST (DEN0232_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:24:56.611	3m 26s	3m 25s	98.6%	355.5 MB	4 GB	2.2 GB	3.9 MB
224	61/1adf40	5679	FASTQC_POST (IGIB11301144292n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:24:56.554	3m 30s	3m 29s	98.6%	342.9 MB	3.9 GB	1.5 GB	3.8 MB
223	44/46a8d9	5663	FASTQC_POST (DEN0288_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:24:56.522	3m 36s	3m 35s	98.8%	348.3 MB	3.9 GB	2.3 GB	4 MB
218	c6/0d37fe	237357	FASTQC_POST (IGIB1130738517n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:23:12.331	5m 23s	5m 22s	97.6%	368.9 MB	3.7 GB	2 GB	3.8 MB
202	74/0f3154	212640	FASTQC_POST (DEN0121_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:21:56.785	7m	6m 59s	97.5%	346.8 MB	3.8 GB	4.3 GB	4 MB
213	7f/2fa4dd	229846	FASTQC_POST (DEN0107_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:57.121	6m 10s	6m 9s	97.4%	344.6 MB	3.8 GB	3.8 GB	4 MB
230	4a/9a1b4d	13898	FASTQC_POST (DEN0100_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:25:12.578	4m 13s	4m 13s	99.9%	366.3 MB	3.8 GB	2.8 GB	4 MB
197	68/d3321b	189380	FASTQC_POST (DEN0287_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:20:32.721	8m 59s	8m 59s	98.1%	350.8 MB	3.9 GB	5.8 GB	4 MB
217	f6/d69089	237340	FASTQC_POST (DEN0049_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:23:12.296	6m 21s	6m 21s	97.4%	352.9 MB	3.8 GB	4 GB	4 MB
229	39/196d91	13116	FASTQC_POST (IGIB1130721728n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:25:11.463	4m 48s	4m 47s	99.5%	369.4 MB	3.9 GB	2.3 GB	3.6 MB
204	9b/7ef02c	223512	FASTQC_POST (DEN0108_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:22:41.206	7m 29s	7m 28s	98.1%	368.6 MB	3.8 GB	4.7 GB	4 MB
221	a2/ebbb70	263812	FASTQC_POST (IGIB1130739946n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:24:26.192	5m 48s	5m 48s	98.8%	377.5 MB	3.7 GB	2.6 GB	3.7 MB
201	37/328df8	209366	FASTQC_POST (DEN0271_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:21:45.086	8m 40s	8m 39s	98.0%	361.4 MB	3.8 GB	5.8 GB	4 MB
227	cc/4d09b4	6937	FASTQC_POST (IGIB11301155721n_Nextseq_Negative_postTrim)	COMPLETED	0	2025-03-28 18:24:59.381	5m 45s	5m 45s	98.9%	347.1 MB	3.8 GB	2.7 GB	3.6 MB
233	c4/a54cbb	20846	FASTQC_POST (DEN0128_Aviti_Severe_postTrim)	COMPLETED	0	2025-03-28 18:25:27.089	5m 28s	5m 28s	100.1%	360.9 MB	3.9 GB	3.6 GB	4 MB
192	71/3c5072	170996	FASTQC_POST (DEN0173_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:19:12.189	11m 53s	11m 52s	98.3%	383.2 MB	3.8 GB	3.2 GB	3.8 MB
222	a5/6a4d1d	267077	FASTQC_POST (DEN0270_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:24:33.334	6m 51s	6m 50s	99.0%	343.6 MB	3.8 GB	4.8 GB	4 MB
228	7d/ca5e89	13091	FASTQC_POST (DEN0123_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:25:11.457	7m 9s	7m 9s	100.0%	376.5 MB	3.9 GB	2.1 GB	3.9 MB
231	45/4bcc5c	14865	FASTQC_POST (DEN0344_Nextseq_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:25:14.284	7m 9s	7m 9s	99.8%	361.1 MB	3.9 GB	2 GB	3.9 MB
232	7a/91acd9	17257	FASTQC_POST (DEN0010_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:25:19.068	7m 8s	7m 8s	100.0%	348.4 MB	3.8 GB	4.7 GB	4 MB
234	c4/83995c	63981	FASTQC_POST (DEN0284_Aviti_Non-Severe_postTrim)	COMPLETED	0	2025-03-28 18:27:35.947	7m 13s	7m 12s	100.6%	353.7 MB	3.8 GB	5.2 GB	4 MB
235	15/206e74	102866	MULTI_QC	COMPLETED	0	2025-03-28 18:34:49.452	1m 45s	1m 44s	10.4%	171.2 MB	648.9 MB	230 MB	35.1 MB
236	eb/471d16	104851	FILE_TRANSFER	COMPLETED	0	2025-03-28 18:36:37.449	5.7s	4.4s	73.0%	3.3 MB	338.4 MB	10.6 MB	1.1 MB
